train_batch_loss,train_batch_acc,learning_rate
1.2711246013641357,0.53125,1.1859914813062e-05
1.0356751680374146,0.625,1.1855182205395173e-05
0.976917564868927,0.6,1.1850449597728349e-05
0.7902436256408691,0.84375,1.1845716990061524e-05
0.8369544744491577,0.78125,1.18409843823947e-05
1.257184386253357,0.59375,1.1836251774727877e-05
1.189900517463684,0.5625,1.1831519167061052e-05
0.8947716951370239,0.75,1.1826786559394228e-05
0.9804784059524536,0.6875,1.1822053951727403e-05
0.8349885940551758,0.75,1.1817321344060579e-05
1.0163239240646362,0.65625,1.1812588736393753e-05
1.1697646379470825,0.59375,1.1807856128726928e-05
0.8019658327102661,0.71875,1.1803123521060105e-05
0.7868812680244446,0.8125,1.179839091339328e-05
0.9109709858894348,0.65625,1.1793658305726456e-05
0.8463127613067627,0.71875,1.1788925698059632e-05
0.9168707728385925,0.625,1.1784193090392809e-05
0.9775751233100891,0.65625,1.1779460482725984e-05
0.7590480446815491,0.6875,1.1774727875059158e-05
1.1427747011184692,0.625,1.1769995267392334e-05
0.9481682777404785,0.6875,1.1765262659725509e-05
1.1029702425003052,0.59375,1.1760530052058685e-05
1.1081864833831787,0.6875,1.1755797444391862e-05
1.0637041330337524,0.5625,1.1751064836725037e-05
0.947147786617279,0.625,1.1746332229058213e-05
1.310906171798706,0.53125,1.1741599621391388e-05
1.228797197341919,0.65625,1.1736867013724562e-05
0.8878406286239624,0.65625,1.1732134406057738e-05
1.0505714416503906,0.5625,1.1727401798390913e-05
1.1205956935882568,0.625,1.172266919072409e-05
0.7403929233551025,0.78125,1.1717936583057266e-05
1.0897092819213867,0.625,1.1713203975390441e-05
1.0433135032653809,0.65625,1.1708471367723617e-05
0.8920239210128784,0.6875,1.1703738760056794e-05
1.0248403549194336,0.59375,1.1699006152389966e-05
0.7905146479606628,0.71875,1.1694273544723143e-05
0.7814593315124512,0.8125,1.1689540937056319e-05
0.941688060760498,0.65625,1.1684808329389494e-05
1.2593439817428589,0.53125,1.168007572172267e-05
0.8926726579666138,0.71875,1.1675343114055847e-05
1.0974862575531006,0.625,1.1670610506389022e-05
0.9057573080062866,0.625,1.1665877898722198e-05
1.0410761833190918,0.65625,1.1661145291055373e-05
1.1510547399520874,0.65625,1.1656412683388547e-05
1.0520942211151123,0.6875,1.1651680075721722e-05
0.7628542184829712,0.78125,1.16469474680549e-05
1.5012006759643555,0.34375,1.1642214860388075e-05
0.9412568807601929,0.6875,1.163748225272125e-05
1.1269233226776123,0.5625,1.1632749645054426e-05
0.9594866633415222,0.71875,1.1628017037387602e-05
0.5956077575683594,0.875,1.1623284429720779e-05
0.81195068359375,0.78125,1.1618551822053951e-05
0.6854724287986755,0.75,1.1613819214387128e-05
1.1435127258300781,0.625,1.1609086606720304e-05
0.8934099078178406,0.71875,1.1604353999053479e-05
0.7038155198097229,0.8125,1.1599621391386655e-05
0.8771911859512329,0.71875,1.1594888783719832e-05
0.7592012286186218,0.75,1.1590156176053007e-05
0.8446462154388428,0.6875,1.1585423568386183e-05
1.2827701568603516,0.625,1.1580690960719356e-05
1.1829134225845337,0.65625,1.1575958353052532e-05
0.8430917263031006,0.75,1.1571225745385707e-05
0.7509427070617676,0.71875,1.1566493137718885e-05
1.1972668170928955,0.59375,1.156176053005206e-05
1.087576150894165,0.65625,1.1557027922385236e-05
1.395308017730713,0.40625,1.1552295314718411e-05
1.0605367422103882,0.75,1.1547562707051587e-05
0.853696346282959,0.71875,1.154283009938476e-05
0.911308765411377,0.71875,1.1538097491717938e-05
1.0857919454574585,0.65625,1.1533364884051113e-05
1.1476223468780518,0.625,1.1528632276384288e-05
0.8561903238296509,0.78125,1.1523899668717464e-05
0.8533301949501038,0.71875,1.151916706105064e-05
0.8176838755607605,0.78125,1.1514434453383817e-05
0.5577637553215027,0.84375,1.1509701845716992e-05
1.1448757648468018,0.5625,1.1504969238050168e-05
0.7457688450813293,0.75,1.1500236630383341e-05
1.1111102104187012,0.625,1.1495504022716517e-05
0.9274916648864746,0.65625,1.1490771415049692e-05
1.3901246786117554,0.625,1.148603880738287e-05
1.104858636856079,0.625,1.1481306199716045e-05
0.6889897584915161,0.75,1.147657359204922e-05
0.8743404150009155,0.75,1.1471840984382396e-05
1.0480300188064575,0.5625,1.1467108376715571e-05
0.9665675759315491,0.6875,1.1462375769048745e-05
1.3358302116394043,0.5,1.1457643161381922e-05
1.1906107664108276,0.5625,1.1452910553715098e-05
1.3915951251983643,0.5,1.1448177946048273e-05
0.6667545437812805,0.84375,1.1443445338381449e-05
0.8486153483390808,0.75,1.1438712730714624e-05
0.8902384638786316,0.78125,1.1433980123047802e-05
0.94554603099823,0.625,1.1429247515380977e-05
0.7335065007209778,0.71875,1.1424514907714151e-05
0.8014622330665588,0.6875,1.1419782300047326e-05
0.9638704061508179,0.5625,1.1415049692380502e-05
0.947205126285553,0.6875,1.1410317084713677e-05
1.1889748573303223,0.59375,1.1405584477046855e-05
1.1222002506256104,0.5625,1.140085186938003e-05
0.6975401639938354,0.78125,1.1396119261713205e-05
1.1388437747955322,0.53125,1.1391386654046381e-05
0.8973647952079773,0.75,1.1386654046379555e-05
0.8461433053016663,0.6875,1.138192143871273e-05
1.133577585220337,0.625,1.1377188831045907e-05
0.8812318444252014,0.71875,1.1372456223379083e-05
1.127581238746643,0.59375,1.1367723615712258e-05
0.8708739280700684,0.71875,1.1362991008045434e-05
1.1795573234558105,0.59375,1.135825840037861e-05
0.7797237038612366,0.71875,1.1353525792711787e-05
0.6038970351219177,0.8125,1.1348793185044962e-05
0.9883026480674744,0.59375,1.1344060577378136e-05
0.9761413335800171,0.625,1.1339327969711311e-05
1.1776044368743896,0.53125,1.1334595362044487e-05
0.9646657109260559,0.71875,1.1329862754377662e-05
0.9621114134788513,0.625,1.132513014671084e-05
1.0012630224227905,0.65625,1.1320397539044015e-05
0.9939106106758118,0.6875,1.131566493137719e-05
0.8241555094718933,0.78125,1.1310932323710366e-05
0.9557068943977356,0.71875,1.130619971604354e-05
1.0643361806869507,0.625,1.1301467108376715e-05
1.0638971328735352,0.65625,1.1296734500709892e-05
0.917075514793396,0.71875,1.1292001893043068e-05
0.8160065412521362,0.6875,1.1287269285376243e-05
0.8461282253265381,0.6875,1.1282536677709419e-05
1.2297519445419312,0.59375,1.1277804070042594e-05
1.1100542545318604,0.59375,1.1273071462375771e-05
1.1259465217590332,0.59375,1.1268338854708945e-05
0.9146362543106079,0.65625,1.126360624704212e-05
1.0332906246185303,0.65625,1.1258873639375296e-05
0.9717652797698975,0.65625,1.1254141031708472e-05
0.8719615340232849,0.65625,1.1249408424041647e-05
1.1722989082336426,0.625,1.1244675816374824e-05
1.2910035848617554,0.53125,1.1239943208708e-05
0.7802737951278687,0.71875,1.1235210601041175e-05
0.6597656011581421,0.8125,1.1230477993374351e-05
0.8078107237815857,0.71875,1.1225745385707525e-05
1.319595217704773,0.5,1.12210127780407e-05
1.1303386688232422,0.6875,1.1216280170373877e-05
0.941249430179596,0.78125,1.1211547562707053e-05
1.084822654724121,0.65625,1.1206814955040228e-05
1.0152597427368164,0.65625,1.1202082347373404e-05
0.9075660109519958,0.6875,1.119734973970658e-05
0.727597713470459,0.78125,1.1192617132039756e-05
1.0405035018920898,0.65625,1.118788452437293e-05
1.137593150138855,0.5625,1.1183151916706106e-05
1.0086506605148315,0.65625,1.1178419309039281e-05
1.175856351852417,0.625,1.1173686701372457e-05
0.6978780627250671,0.71875,1.1168954093705632e-05
0.8365643620491028,0.78125,1.116422148603881e-05
1.2624940872192383,0.65625,1.1159488878371985e-05
0.8699296116828918,0.71875,1.115475627070516e-05
0.8239576816558838,0.71875,1.1150023663038334e-05
0.8860418796539307,0.6875,1.114529105537151e-05
1.1502113342285156,0.625,1.1140558447704685e-05
1.3713364601135254,0.5625,1.1135825840037862e-05
0.5373307466506958,0.9375,1.1131093232371038e-05
0.7027666568756104,0.65625,1.1126360624704213e-05
0.8798566460609436,0.71875,1.1121628017037389e-05
1.0169235467910767,0.6875,1.1116895409370564e-05
0.7379851937294006,0.71875,1.1112162801703738e-05
1.0885926485061646,0.65625,1.1107430194036915e-05
1.0131062269210815,0.6875,1.110269758637009e-05
0.9680533409118652,0.59375,1.1097964978703266e-05
1.2315032482147217,0.5625,1.1093232371036442e-05
1.0252362489700317,0.625,1.1088499763369617e-05
1.0507206916809082,0.65625,1.1083767155702794e-05
1.2184313535690308,0.5,1.107903454803597e-05
0.7391504049301147,0.625,1.1074301940369145e-05
0.7740499377250671,0.71875,1.1069569332702319e-05
0.8863092660903931,0.78125,1.1064836725035495e-05
1.2139931917190552,0.5625,1.106010411736867e-05
1.305345892906189,0.46875,1.1055371509701847e-05
1.0736016035079956,0.65625,1.1050638902035023e-05
0.9809561371803284,0.71875,1.1045906294368198e-05
0.740317702293396,0.78125,1.1041173686701374e-05
0.7298495173454285,0.8125,1.1036441079034549e-05
1.3037784099578857,0.53125,1.1031708471367723e-05
1.0337971448898315,0.625,1.10269758637009e-05
1.109969139099121,0.65625,1.1022243256034076e-05
0.8402794599533081,0.65625,1.1017510648367251e-05
1.2175220251083374,0.5,1.1012778040700427e-05
0.6303035020828247,0.875,1.1008045433033602e-05
0.6735119819641113,0.8125,1.100331282536678e-05
0.7983856797218323,0.71875,1.0998580217699955e-05
1.0090380907058716,0.59375,1.0993847610033129e-05
0.8669496774673462,0.75,1.0989115002366304e-05
0.9483529925346375,0.6875,1.098438239469948e-05
0.94046550989151,0.59375,1.0979649787032655e-05
0.7354003190994263,0.78125,1.0974917179365832e-05
0.8925895690917969,0.65625,1.0970184571699008e-05
1.06383216381073,0.625,1.0965451964032183e-05
0.7767301797866821,0.71875,1.0960719356365359e-05
0.8522764444351196,0.6875,1.0955986748698532e-05
0.7653765082359314,0.84375,1.0951254141031708e-05
0.7720330953598022,0.75,1.0946521533364885e-05
1.2819632291793823,0.5625,1.094178892569806e-05
0.9817590117454529,0.75,1.0937056318031236e-05
0.6851822137832642,0.75,1.0932323710364412e-05
0.8324078321456909,0.71875,1.0927591102697587e-05
0.9813830852508545,0.78125,1.0922858495030764e-05
1.1113101243972778,0.5625,1.091812588736394e-05
0.6638741493225098,0.8125,1.0913393279697113e-05
1.0126022100448608,0.65625,1.0908660672030289e-05
0.9872571229934692,0.6875,1.0903928064363464e-05
1.079586386680603,0.71875,1.089919545669664e-05
0.7961939573287964,0.6875,1.0894462849029817e-05
0.9937646389007568,0.625,1.0889730241362993e-05
0.737139105796814,0.84375,1.0884997633696168e-05
0.9543265700340271,0.71875,1.0880265026029344e-05
1.2006438970565796,0.53125,1.0875532418362517e-05
0.9689493179321289,0.65625,1.0870799810695693e-05
1.2850996255874634,0.59375,1.086606720302887e-05
0.6032189130783081,0.8125,1.0861334595362046e-05
0.9730652570724487,0.65625,1.0856601987695221e-05
0.7272456288337708,0.6875,1.0851869380028396e-05
0.6431727409362793,0.78125,1.0847136772361572e-05
0.8384571671485901,0.71875,1.0842404164694749e-05
1.0380843877792358,0.59375,1.0837671557027923e-05
0.9794566035270691,0.65625,1.0832938949361098e-05
0.8856481909751892,0.6875,1.0828206341694274e-05
0.9324101209640503,0.5625,1.082347373402745e-05
0.9958425164222717,0.6875,1.0818741126360625e-05
1.0892962217330933,0.65625,1.0814008518693802e-05
1.0496050119400024,0.65625,1.0809275911026978e-05
1.2859312295913696,0.46875,1.0804543303360153e-05
0.9345883727073669,0.71875,1.0799810695693327e-05
0.9153728485107422,0.6875,1.0795078088026502e-05
0.8303272724151611,0.65625,1.0790345480359678e-05
1.0299720764160156,0.71875,1.0785612872692855e-05
1.1338129043579102,0.59375,1.078088026502603e-05
0.9856023192405701,0.6875,1.0776147657359206e-05
0.6584056615829468,0.8125,1.0771415049692381e-05
0.7948752641677856,0.6875,1.0766682442025559e-05
0.8193449378013611,0.75,1.0761949834358734e-05
1.0591320991516113,0.71875,1.0757217226691908e-05
1.3490264415740967,0.5,1.0752484619025083e-05
0.9354311227798462,0.65625,1.0747752011358259e-05
0.9959744215011597,0.65625,1.0743019403691434e-05
1.1065504550933838,0.71875,1.073828679602461e-05
1.1725742816925049,0.65625,1.0733554188357787e-05
0.8166342973709106,0.78125,1.0728821580690962e-05
1.100205659866333,0.6875,1.0724088973024138e-05
0.9664137363433838,0.65625,1.0719356365357312e-05
1.1425118446350098,0.5625,1.0714623757690487e-05
0.8672524690628052,0.71875,1.0709891150023663e-05
1.082234263420105,0.59375,1.070515854235684e-05
0.7804876565933228,0.8125,1.0700425934690015e-05
0.6737259030342102,0.84375,1.0695693327023191e-05
0.9331105947494507,0.65625,1.0690960719356366e-05
1.1667423248291016,0.5625,1.0686228111689544e-05
0.8726117014884949,0.65625,1.0681495504022716e-05
1.2466418743133545,0.65625,1.0676762896355893e-05
1.1489946842193604,0.625,1.0672030288689068e-05
1.0079717636108398,0.65625,1.0667297681022244e-05
1.1364208459854126,0.625,1.066256507335542e-05
0.9340020418167114,0.6875,1.0657832465688596e-05
1.0257177352905273,0.625,1.0653099858021772e-05
0.7705176472663879,0.78125,1.0648367250354947e-05
1.3065574169158936,0.53125,1.0643634642688121e-05
0.7977346181869507,0.71875,1.0638902035021297e-05
1.3498921394348145,0.53125,1.0634169427354472e-05
1.237082839012146,0.5625,1.0629436819687648e-05
1.1582220792770386,0.5625,1.0624704212020825e-05
1.122949481010437,0.53125,1.0619971604354e-05
0.9343975782394409,0.6875,1.0615238996687176e-05
0.799607515335083,0.78125,1.0610506389020351e-05
0.8316192626953125,0.71875,1.0605773781353529e-05
1.0063813924789429,0.625,1.06010411736867e-05
0.9289444088935852,0.6875,1.0596308566019878e-05
0.9339302182197571,0.75,1.0591575958353053e-05
1.0837944746017456,0.65625,1.0586843350686229e-05
1.2924494743347168,0.46875,1.0582110743019404e-05
0.9732629060745239,0.75,1.0577378135352581e-05
0.8173987865447998,0.71875,1.0572645527685757e-05
0.817895233631134,0.71875,1.0567912920018932e-05
0.9854006171226501,0.625,1.0563180312352106e-05
1.2060891389846802,0.5625,1.0558447704685282e-05
0.8922057151794434,0.75,1.0553715097018457e-05
0.9874134659767151,0.6875,1.0548982489351634e-05
0.8873029351234436,0.6875,1.054424988168481e-05
1.4689956903457642,0.5,1.0539517274017985e-05
0.8866467475891113,0.59375,1.053478466635116e-05
1.0127356052398682,0.65625,1.0530052058684336e-05
0.7695114016532898,0.78125,1.052531945101751e-05
0.9774966835975647,0.75,1.0520586843350686e-05
1.3302712440490723,0.5,1.0515854235683863e-05
1.166914939880371,0.59375,1.0511121628017038e-05
1.3125312328338623,0.5625,1.0506389020350214e-05
0.9576579928398132,0.71875,1.050165641268339e-05
0.9676387906074524,0.6875,1.0496923805016566e-05
1.1382285356521606,0.59375,1.0492191197349742e-05
0.8760914206504822,0.75,1.0487458589682916e-05
1.123656988143921,0.625,1.0482725982016091e-05
0.5431122779846191,0.8125,1.0477993374349267e-05
1.115966558456421,0.59375,1.0473260766682442e-05
0.9083735942840576,0.6875,1.046852815901562e-05
0.8928285241127014,0.75,1.0463795551348795e-05
1.0566223859786987,0.65625,1.045906294368197e-05
1.0628544092178345,0.59375,1.0454330336015146e-05
1.1712331771850586,0.5625,1.0449597728348321e-05
1.012702465057373,0.65625,1.0444865120681495e-05
1.1611876487731934,0.65625,1.044013251301467e-05
0.8249716758728027,0.71875,1.0435399905347848e-05
1.0522990226745605,0.65625,1.0430667297681023e-05
1.0265264511108398,0.59375,1.0425934690014199e-05
0.8925107717514038,0.6875,1.0421202082347374e-05
1.2133872509002686,0.59375,1.0416469474680551e-05
0.768730878829956,0.75,1.0411736867013727e-05
0.6209716796875,0.8125,1.04070042593469e-05
0.8875153660774231,0.6875,1.0402271651680076e-05
0.6908953785896301,0.8125,1.0397539044013252e-05
1.0210288763046265,0.59375,1.0392806436346427e-05
0.9681060314178467,0.6875,1.0388073828679604e-05
1.2414418458938599,0.625,1.038334122101278e-05
1.016131043434143,0.625,1.0378608613345955e-05
1.2134615182876587,0.5,1.037387600567913e-05
0.4429950714111328,0.6,1.0369143398012304e-05
0.801038920879364,0.71875,1.036441079034548e-05
1.5188267230987549,0.5,1.0359678182678657e-05
1.378374457359314,0.625,1.0354945575011833e-05
1.0016489028930664,0.65625,1.0350212967345008e-05
0.8908818364143372,0.71875,1.0345480359678184e-05
0.9987325072288513,0.75,1.0340747752011359e-05
0.7798393368721008,0.875,1.0336015144344536e-05
0.7332896590232849,0.78125,1.0331282536677708e-05
0.9889582395553589,0.75,1.0326549929010886e-05
1.1394656896591187,0.59375,1.0321817321344061e-05
0.9347666501998901,0.625,1.0317084713677237e-05
1.1421923637390137,0.59375,1.0312352106010412e-05
0.9372853636741638,0.6875,1.030761949834359e-05
0.8842359781265259,0.78125,1.0302886890676765e-05
1.3296276330947876,0.59375,1.029815428300994e-05
1.0409058332443237,0.5625,1.0293421675343116e-05
0.6666573882102966,0.78125,1.028868906767629e-05
0.8332213759422302,0.75,1.0283956460009465e-05
0.9945597052574158,0.625,1.0279223852342642e-05
0.8034412264823914,0.78125,1.0274491244675818e-05
1.1141859292984009,0.5,1.0269758637008993e-05
1.1258753538131714,0.625,1.0265026029342169e-05
1.1509839296340942,0.59375,1.0260293421675344e-05
0.9549129605293274,0.59375,1.0255560814008521e-05
0.851760745048523,0.625,1.0250828206341695e-05
0.9549216032028198,0.6875,1.024609559867487e-05
1.1886684894561768,0.5625,1.0241362991008046e-05
0.9875306487083435,0.65625,1.0236630383341221e-05
1.139251470565796,0.65625,1.0231897775674397e-05
0.8856046795845032,0.65625,1.0227165168007574e-05
1.4294074773788452,0.5625,1.022243256034075e-05
0.7318829298019409,0.78125,1.0217699952673925e-05
1.1237688064575195,0.59375,1.0212967345007099e-05
0.9688140749931335,0.65625,1.0208234737340274e-05
1.1694045066833496,0.53125,1.020350212967345e-05
0.7010735273361206,0.78125,1.0198769522006627e-05
0.6145206689834595,0.8125,1.0194036914339803e-05
0.912657618522644,0.71875,1.0189304306672978e-05
1.0866769552230835,0.71875,1.0184571699006153e-05
1.0096691846847534,0.6875,1.0179839091339329e-05
0.9908334612846375,0.65625,1.0175106483672503e-05
0.6624025106430054,0.84375,1.017037387600568e-05
0.9402929544448853,0.59375,1.0165641268338855e-05
1.026017427444458,0.65625,1.0160908660672031e-05
1.0643068552017212,0.71875,1.0156176053005206e-05
1.010547399520874,0.625,1.0151443445338382e-05
1.097144603729248,0.5625,1.0146710837671559e-05
0.5155060887336731,0.90625,1.0141978230004735e-05
1.259013056755066,0.53125,1.013724562233791e-05
0.8565778136253357,0.6875,1.0132513014671084e-05
0.6516323089599609,0.75,1.012778040700426e-05
0.8971368670463562,0.65625,1.0123047799337435e-05
1.0164209604263306,0.53125,1.0118315191670612e-05
0.8239271640777588,0.6875,1.0113582584003787e-05
0.9761385917663574,0.625,1.0108849976336963e-05
1.0475201606750488,0.75,1.0104117368670138e-05
0.9515362977981567,0.65625,1.0099384761003314e-05
0.8265460133552551,0.6875,1.0094652153336488e-05
0.9966505765914917,0.6875,1.0089919545669665e-05
0.6256284117698669,0.8125,1.008518693800284e-05
0.796920657157898,0.75,1.0080454330336016e-05
0.8512014150619507,0.8125,1.0075721722669191e-05
0.8421854376792908,0.78125,1.0070989115002367e-05
0.5301987528800964,0.875,1.0066256507335544e-05
0.9132887721061707,0.71875,1.006152389966872e-05
0.9338729381561279,0.75,1.0056791292001893e-05
0.9298924803733826,0.625,1.0052058684335069e-05
0.6913272738456726,0.75,1.0047326076668244e-05
0.7366486191749573,0.71875,1.004259346900142e-05
0.6968631148338318,0.84375,1.0037860861334597e-05
0.7334608435630798,0.75,1.0033128253667772e-05
0.8127298951148987,0.6875,1.0028395646000948e-05
0.6200275421142578,0.78125,1.0023663038334123e-05
0.8680015206336975,0.71875,1.0018930430667297e-05
0.6924295425415039,0.78125,1.0014197823000473e-05
0.713699221611023,0.78125,1.000946521533365e-05
0.7764251232147217,0.71875,1.0004732607666825e-05
0.6878470182418823,0.8125,1e-05
1.1246873140335083,0.625,9.995267392333176e-06
0.807650089263916,0.71875,9.990534784666352e-06
0.9821527004241943,0.625,9.985802176999527e-06
1.191146969795227,0.65625,9.981069569332703e-06
0.874481737613678,0.6875,9.976336961665878e-06
0.8327709436416626,0.75,9.971604353999055e-06
1.3834865093231201,0.5625,9.96687174633223e-06
1.1365461349487305,0.625,9.962139138665405e-06
1.0641673803329468,0.65625,9.957406530998582e-06
0.8155906796455383,0.65625,9.952673923331757e-06
1.1000213623046875,0.625,9.947941315664931e-06
0.7066325545310974,0.71875,9.943208707998108e-06
1.2518283128738403,0.59375,9.938476100331284e-06
1.128732442855835,0.65625,9.93374349266446e-06
1.0149561166763306,0.59375,9.929010884997635e-06
0.8785393834114075,0.75,9.92427827733081e-06
0.8881996870040894,0.625,9.919545669663986e-06
0.9935145974159241,0.625,9.914813061997161e-06
1.1437416076660156,0.5625,9.910080454330337e-06
0.9953560829162598,0.6875,9.905347846663512e-06
0.9573234915733337,0.625,9.900615238996688e-06
1.1465867757797241,0.59375,9.895882631329863e-06
0.8670615553855896,0.65625,9.891150023663039e-06
1.275391936302185,0.5625,9.886417415996214e-06
1.1174821853637695,0.59375,9.88168480832939e-06
0.7318465113639832,0.75,9.876952200662567e-06
1.2124850749969482,0.53125,9.87221959299574e-06
0.8364101052284241,0.6875,9.867486985328916e-06
0.970220685005188,0.625,9.862754377662093e-06
0.6825367212295532,0.8125,9.858021769995269e-06
0.8806143403053284,0.71875,9.853289162328443e-06
0.8601616024971008,0.6875,9.84855655466162e-06
0.9975379109382629,0.6875,9.843823946994795e-06
0.9225518703460693,0.75,9.83909133932797e-06
0.8772577047348022,0.59375,9.834358731661146e-06
0.8287032842636108,0.75,9.829626123994322e-06
0.9777613282203674,0.71875,9.824893516327497e-06
1.122428297996521,0.59375,9.820160908660673e-06
0.9472200870513916,0.59375,9.815428300993848e-06
1.0368579626083374,0.625,9.810695693327024e-06
0.5834710001945496,0.78125,9.805963085660199e-06
0.9148589968681335,0.78125,9.801230477993375e-06
1.3363593816757202,0.59375,9.796497870326552e-06
1.1235952377319336,0.5625,9.791765262659726e-06
0.7549384832382202,0.75,9.787032654992901e-06
1.2147377729415894,0.53125,9.782300047326078e-06
0.9062443375587463,0.71875,9.777567439659254e-06
0.6946364045143127,0.75,9.772834831992428e-06
0.8490325808525085,0.78125,9.768102224325605e-06
0.8649486303329468,0.6875,9.76336961665878e-06
1.0795871019363403,0.59375,9.758637008991956e-06
0.9004188179969788,0.6875,9.753904401325131e-06
0.6253765821456909,0.78125,9.749171793658307e-06
0.9162462949752808,0.6875,9.744439185991482e-06
1.2594624757766724,0.59375,9.739706578324658e-06
1.1427956819534302,0.59375,9.734973970657833e-06
1.0500909090042114,0.59375,9.730241362991009e-06
1.4514918327331543,0.5,9.725508755324184e-06
1.0374979972839355,0.59375,9.72077614765736e-06
0.9933019876480103,0.78125,9.716043539990535e-06
0.885688841342926,0.6875,9.71131093232371e-06
1.0537229776382446,0.65625,9.706578324656886e-06
1.0606353282928467,0.65625,9.701845716990063e-06
0.718217134475708,0.8125,9.697113109323237e-06
0.8982154726982117,0.59375,9.692380501656412e-06
1.2078874111175537,0.53125,9.68764789398959e-06
1.1317119598388672,0.65625,9.682915286322765e-06
0.9953673481941223,0.625,9.67818267865594e-06
0.6952197551727295,0.78125,9.673450070989116e-06
0.758465051651001,0.84375,9.668717463322292e-06
1.2519078254699707,0.625,9.663984855655467e-06
0.9175196290016174,0.71875,9.659252247988643e-06
0.9990758299827576,0.71875,9.654519640321818e-06
0.8401753902435303,0.6875,9.649787032654994e-06
0.9768628478050232,0.59375,9.645054424988169e-06
1.192453384399414,0.5,9.640321817321344e-06
1.044228434562683,0.65625,9.63558920965452e-06
0.7021843791007996,0.78125,9.630856601987695e-06
0.901570200920105,0.71875,9.626123994320871e-06
0.8654453158378601,0.6875,9.621391386654048e-06
1.257941484451294,0.5,9.616658778987222e-06
0.9005522727966309,0.6875,9.611926171320397e-06
0.8966185450553894,0.71875,9.607193563653575e-06
0.9504406452178955,0.625,9.60246095598675e-06
1.0860501527786255,0.65625,9.597728348319924e-06
0.8228110671043396,0.78125,9.592995740653101e-06
0.9325944781303406,0.625,9.588263132986277e-06
1.2905421257019043,0.5625,9.583530525319452e-06
0.779362142086029,0.78125,9.578797917652628e-06
0.8328214287757874,0.71875,9.574065309985803e-06
1.324889063835144,0.46875,9.569332702318978e-06
0.8747609853744507,0.75,9.564600094652154e-06
0.9689961671829224,0.6875,9.55986748698533e-06
1.073041319847107,0.71875,9.555134879318505e-06
1.0270880460739136,0.65625,9.55040227165168e-06
0.9091824889183044,0.625,9.545669663984856e-06
0.9205335378646851,0.59375,9.540937056318031e-06
0.8568450808525085,0.6875,9.536204448651207e-06
0.7188877463340759,0.78125,9.531471840984382e-06
0.9850289821624756,0.6875,9.52673923331756e-06
1.3150572776794434,0.53125,9.522006625650735e-06
1.5073665380477905,0.46875,9.517274017983909e-06
0.9788610935211182,0.6875,9.512541410317086e-06
0.8506660461425781,0.6875,9.507808802650261e-06
1.1382771730422974,0.5625,9.503076194983437e-06
1.2458832263946533,0.59375,9.498343587316612e-06
0.8730083107948303,0.75,9.493610979649788e-06
1.0809714794158936,0.5625,9.488878371982963e-06
0.9868196845054626,0.6875,9.484145764316139e-06
0.9613023400306702,0.65625,9.479413156649314e-06
1.0563054084777832,0.5625,9.47468054898249e-06
0.9631731510162354,0.75,9.469947941315665e-06
1.0328422784805298,0.625,9.465215333648843e-06
0.8874090909957886,0.6875,9.460482725982016e-06
1.1295089721679688,0.625,9.455750118315192e-06
0.7796298861503601,0.6875,9.451017510648367e-06
1.0082755088806152,0.71875,9.446284902981544e-06
0.9940997362136841,0.625,9.441552295314718e-06
1.017034649848938,0.6875,9.436819687647894e-06
1.309097170829773,0.5,9.432087079981071e-06
1.1935665607452393,0.625,9.427354472314246e-06
0.9137702584266663,0.71875,9.42262186464742e-06
1.0622162818908691,0.65625,9.417889256980597e-06
0.5480065941810608,0.84375,9.413156649313773e-06
1.2276049852371216,0.53125,9.408424041646948e-06
0.7358623147010803,0.75,9.403691433980124e-06
0.8814663290977478,0.71875,9.3989588263133e-06
1.1032575368881226,0.53125,9.394226218646475e-06
0.9610546827316284,0.65625,9.38949361097965e-06
0.8339974880218506,0.6875,9.384761003312826e-06
0.8479275107383728,0.71875,9.380028395646001e-06
0.9770752787590027,0.6875,9.375295787979177e-06
0.6477565169334412,0.8125,9.370563180312354e-06
0.7652583718299866,0.78125,9.36583057264553e-06
0.8093673586845398,0.6875,9.361097964978703e-06
1.3331542015075684,0.625,9.35636535731188e-06
0.6254740357398987,0.78125,9.351632749645056e-06
1.3382219076156616,0.53125,9.346900141978231e-06
1.0451503992080688,0.65625,9.342167534311405e-06
0.9192359447479248,0.71875,9.337434926644582e-06
1.0845807790756226,0.625,9.332702318977758e-06
1.0306000709533691,0.59375,9.327969711310933e-06
0.7960600852966309,0.625,9.323237103644109e-06
1.1988409757614136,0.59375,9.318504495977284e-06
0.6180912852287292,0.75,9.31377188831046e-06
0.680613100528717,0.75,9.309039280643635e-06
0.8877718448638916,0.6875,9.30430667297681e-06
0.631440281867981,0.75,9.299574065309986e-06
0.8422886729240417,0.75,9.294841457643162e-06
0.8698601722717285,0.65625,9.290108849976339e-06
0.9318864345550537,0.71875,9.285376242309513e-06
1.0502057075500488,0.59375,9.280643634642688e-06
1.0035196542739868,0.5625,9.275911026975865e-06
0.9457651972770691,0.6875,9.27117841930904e-06
0.7109261751174927,0.8125,9.266445811642215e-06
0.6729281544685364,0.78125,9.261713203975392e-06
1.086643934249878,0.65625,9.256980596308567e-06
0.9475100040435791,0.59375,9.252247988641743e-06
0.8280971646308899,0.65625,9.247515380974917e-06
0.766531765460968,0.78125,9.242782773308094e-06
